0.097596,0.58971,-0.59013,0.18874,1.1309,0.32645,-0.47805,-0.863,-0.69831,0.81985,0.12391,0.6823,1.1405,-0.26427,0.1394,0.92224,0.39718,-0.48455,1.6751,1.0301,0.83542,0.8131,0.63419,0.28176,0.3462,0.60342,0.29415,-0.27748,-0.88846,-0.77662,-0.95419,0.32637,-0.90771,0.10791,-0.13055,-0.40203,-0.8606,0.69068,-0.28039,-0.76618,-0.27114,-0.29515,0.33792,0.88633,0.82027,0.8042,1.1859,-0.542,-0.15234,-0.24188,-0.6084,0.1138,0.18135,-0.050835,-0.095366,0.11269,0.46031,0.28678,0.23286,0.37058,-0.20189,0.17906,1.0294,1.0909,0.75399,0.41475,1.1933,0.49398,0.20822,-0.31993,0.72645,-0.31115,0.878,0.70885,-0.93877,-1.1284,1.1,-0.96504,-1.0808,1.9391,1.7551,1.5342,2.2507,1.9472,2.0821,1.9954,1.0614,1.4427,-0.74626,-0.28698,-0.22694,0.53795,-0.97289,-0.41336,-0.23101,0.24479,-0.13923,0.034903,-0.66234,-0.39146
-0.059965,0.34543,-0.62968,-0.38548,0.17351,1.4446,-0.15596,-0.096903,-0.33804,-0.46366,-0.49972,-1.5667,-0.14933,0.06392,1.266,-0.48173,-0.4668,0.82204,-0.47279,-0.18063,-0.26338,-0.20377,-0.47299,0.099716,-0.4724,-0.077178,-0.30679,-0.19933,-0.27497,0.25453,0.13207,-0.4861,0.72663,0.28039,-0.77276,0.28177,0.29535,-0.59734,0.54165,-0.48125,0.87048,0.7396,0.33792,-0.15422,-0.14971,-0.157,0.19294,0.64394,0.87456,-0.14988,-0.17288,-0.00086303,-0.046825,-0.0034255,0.053548,0.061378,0.20588,0.24447,0.23286,0.24284,-0.73079,0.90715,0.36822,0.35702,0.45916,0.28812,0.77075,-0.52055,1.2558,0.14371,0.72645,-0.31115,0.67184,-0.37077,-0.2501,-0.81085,0.84196,-0.10029,-0.15955,0.20143,0.20042,0.17411,0.15256,0.035303,-0.052854,-0.1136,-0.059403,0.21482,-1.1619,0.005329,-0.12736,0.40816,0.0059922,-0.68906,-0.081399,0.44655,-0.41324,0.62567,-0.57504,-0.39146
0.018816,0.4065,-0.11558,0.3528,-0.35305,-0.31862,-0.091537,0.6692,0.32246,0.094389,0.045959,0.61483,-0.7226,-0.37367,-0.88923,-0.08862,0.39718,0.37149,1.7348,-0.78601,-0.73429,-0.846,-0.47299,-0.38574,-0.31891,-0.70542,-1.2355,-0.12119,0.031772,-0.026692,0.2802,-0.62947,-0.065777,-0.75445,-0.52576,0.73764,-0.20724,-0.27534,-0.17079,0.65847,-0.15698,-0.24069,-0.0501,-0.10467,0.044289,-0.29431,0.14068,-0.42341,-0.32349,-0.14988,-0.12932,-0.2302,-0.59444,-0.61975,-0.69102,-0.50305,-0.51501,-0.51709,-0.52739,-0.43846,0.28294,-0.36702,-0.2421,-0.27206,-0.18947,-0.21842,0.084164,-0.67274,-0.4108,-0.088109,0.72645,-0.17826,0.41414,-0.64068,-0.6633,-0.44038,-1.3085,0.18796,0.4708,-0.60059,-0.57694,-0.59096,-0.57723,-0.58607,-0.65709,-0.62914,0.35352,-0.69271,1.1761,-0.28698,-0.22694,-0.37057,0.49543,-0.13767,-0.28088,-0.76402,1.4135,-0.90047,-0.35679,-0.39146
-0.059965,0.83399,-0.59013,0.80398,-0.30518,-0.53365,-0.41363,-0.58442,-0.51818,-0.63107,0.045959,0.6823,1.045,1.0485,-0.98719,1.0907,-0.4668,-0.70983,0.18351,0.87878,0.36451,0.22439,0.57591,0.039034,0.19271,0.65577,0.40342,-0.35562,-0.97611,-0.77662,-0.70732,0.27858,-0.95724,0.79781,-0.031752,0.16781,-0.45853,0.36867,-0.99284,-0.36728,-1.0132,-1.0031,0.7906,1.1341,1.1113,0.89575,1.4472,-0.6606,0.075857,-0.24188,-0.73905,-0.2302,-1.0052,-1.0464,-0.83994,-0.55436,-0.64223,-0.64402,-0.56963,-0.52362,0.50332,-0.50353,0.11392,0.25217,0.93089,1.4911,-0.86649,1.1534,-0.6965,-1.1892,0.72645,-0.3776,0.92954,0.87079,-0.80104,-1.4459,0.19683,-1.0062,-0.69293,0.37966,0.32997,0.30162,1.0192,0.89567,0.75279,0.8706,-0.41333,0.69528,-0.17476,-0.18955,-0.22694,-0.50035,0.49543,0.7997,0.61679,0.29523,-0.13923,-0.21125,0.167,-0.39146
-0.37509,-1.6699,-0.66923,0.92703,-0.59239,-0.44764,-1.5088,-1.4202,-0.9385,3.2195,-0.34381,0.6823,-1.2003,-2.9445,-0.79126,-0.08862,2.8163,-0.25928,2.5701,-1.24,-0.73429,-0.89952,-0.29818,-0.8712,0.14155,1.1793,-0.52532,-0.27748,0.33852,0.16079,0.92209,-1.203,-0.016252,-2.3642,-1.415,0.45272,-0.35801,-0.75835,1.3089,-1.336,0.75632,1.0119,-2.1195,-0.84792,-0.6832,-0.29431,-0.64321,0.52534,0.36111,-0.33388,-0.47774,-0.34487,-1.1421,-1.4257,-1.237,-1.0675,-0.68463,-0.68633,-0.61187,-0.5662,0.41517,-0.50353,-0.95415,-1.006,-1.7226,-2.3079,-0.70805,-0.064013,-0.4108,2.6357,-1.2327,-0.045374,-2.3691,0.16904,-0.6633,0.035928,1.014,0.31149,-0.64444,-0.77881,-0.83605,-0.84598,-0.39479,-0.68167,-0.8585,-0.76974,1.0614,0.80205,-1.3178,-0.28698,-0.02778,-0.3273,-2.5391,-0.57878,-0.72971,-1.2684,-0.50457,0.23182,-0.70599,-0.39146
-0.45387,0.95613,0.47761,-1.3699,-0.64026,2.4767,0.61707,0.25133,0.022235,-0.79849,-0.49972,-1.5667,-0.96146,-0.15487,-1.1341,-1.3803,-0.3516,0.73193,-1.0098,-1.1391,-1.1529,-1.0601,-0.76436,1.3134,-1.6491,-0.49601,-0.90774,-0.27748,1.4779,1.9887,1.7615,-1.3464,1.3705,-0.52449,0.90686,-1.5987,1.401,-1.778,1.0349,-0.53824,0.47091,0.7396,1.7606,-0.055119,-0.2952,-0.065453,0.03616,-2.6174,-2.4914,-0.24188,0.13199,-0.2302,-0.77698,-0.28788,-0.24428,-0.041245,-0.26058,0.11754,0.10615,0.24284,-1.4801,1.2257,1.8432,1.8249,1.2847,1.0479,1.563,-0.57128,2.2081,1.013,-1.2327,-0.17826,-3.4514,-0.42475,2.5046,1.0415,-0.31927,3.0293,3.0407,-1.0016,-1.0088,-1.016,-0.85091,-0.96846,-1.0599,-1.0041,-0.47232,-0.95963,0.70846,-0.28698,-0.22694,0.49469,0.39755,-0.41336,0.81627,1.0014,-0.3219,-0.75278,-0.66234,-0.39146
-0.13875,-1.1202,-0.59013,0.80398,-0.065834,-0.49064,-1.702,0.39062,-0.33804,0.70824,-0.10995,0.6823,0.75834,0.11862,-0.15449,1.2592,0.10919,-0.4395,0.30284,0.72743,0.88774,0.75958,1.3335,-1.2353,0.29504,0.079883,1.1136,-0.27748,-0.71318,-0.1673,-0.60856,1.5212,-0.56103,0.79781,-0.27875,1.6494,-1.0114,1.764,-1.1024,1.6842,-1.2986,-1.221,-0.8908,0.39083,0.43228,0.8042,0.55876,1.1183,0.58931,-0.24188,-0.34708,0.1138,-0.32063,-0.28788,-0.39319,-0.34911,0.46031,0.49832,0.48628,0.54091,-0.68672,0.40658,-0.64899,-0.74386,-1.015,-0.97822,-0.54961,-1.18,-0.60127,1.071,-1.2327,-0.31115,0.77492,-1.2345,-0.47966,0.30055,-2.1256,-0.92386,-0.59596,1.2262,1.0641,0.98168,1.2929,1.7082,1.8001,1.8079,-0.94423,-0.47917,1.0721,-0.28698,-0.22694,1.2302,-0.091896,0.524,0.018342,-0.25962,-0.50457,2.201,3.3097,-0.39146
-0.37509,0.34543,-0.66923,-0.26244,-0.59239,1.8746,-0.41363,-0.72371,-0.45813,2.494,-0.49972,-1.5667,-0.86592,-2.5616,0.9721,0.19217,2.6435,0.41655,1.6154,-1.0382,-1.1006,-1.0601,-0.70608,-0.81051,0.24387,-0.65307,-1.1263,-0.19933,1.2588,1.7544,1.2677,-1.1552,-0.1153,-1.7893,0.90686,-1.0288,1.401,-1.0804,-0.88323,-0.88015,-1.0132,-0.94867,0.59659,0.043981,-0.14971,-0.38585,-0.43418,-1.7279,-1.0651,-0.24188,0.21909,-0.11553,1.5504,1.8455,1.5427,1.4468,2.9198,2.9522,2.3869,2.159,-1.7886,2.9094,2.3518,2.0346,0.28226,-1.1049,2.4608,-0.31765,1.6843,1.4187,-1.2327,-0.44404,1.0326,0.38496,-0.15828,-0.28161,0.66993,0.47621,0.27685,-0.73425,-0.79287,-0.84598,-0.4404,-0.53827,-0.69737,-0.58228,0.41251,0.53513,-0.43454,-0.18955,-0.22694,1.4897,-1.1687,-0.41336,-0.48036,-0.66314,-0.50457,0.18259,-0.53139,-0.39146
-0.37509,0.4065,-0.62968,0.065691,3.3807,-0.36163,-0.28479,-1.2809,-0.81841,0.54083,-0.34381,0.6823,2.7648,0.28272,0.53126,1.8208,0.45478,-0.84499,-0.65178,2.9976,3.3993,3.382,0.809,0.46381,1.8811,0.079883,1.3321,-0.43376,-1.0199,-0.9641,-1.2998,2.6204,-1.2544,-0.23703,-0.57516,1.8773,-1.6647,2.9984,-1.8697,-0.48125,-1.584,-1.7111,0.20858,1.4809,1.4993,1.5365,0.55876,-1.9651,-1.9209,-0.33388,-0.95681,-0.11553,1.0028,0.6603,0.8974,0.83105,3.1743,2.4022,2.5136,2.3719,-1.3038,0.67962,-0.49641,-0.32448,0.57709,0.47807,0.29542,1.2042,-0.45842,-1.5949,0.72645,-0.44404,0.82646,1.3026,-0.93877,0.67101,-1.3945,-1.0062,0.4708,2.5184,3.0939,3.1069,2.3419,2.712,2.3238,2.6516,0.58947,0.21482,0.81237,-0.28698,-0.22694,2.1819,-1.8539,1.5165,0.51705,-0.25962,-0.50457,0.034903,2.2622,-0.39146
-0.059965,-0.87597,3.0085,-2.1902,-0.1137,-0.53365,-0.34921,-0.16655,-0.1579,0.038585,-0.031995,0.6823,-0.10156,0.11862,-0.54635,0.36065,-0.12121,-0.21422,-0.47279,-0.029287,0.36451,1.2948,0.05146,-0.14301,-0.67704,-0.18189,0.40342,-0.04305,0.11941,-0.63601,-0.55919,1.4734,0.18185,0.39537,-0.52576,2.6181,-0.70982,1.603,-0.0063795,0.71546,0.87048,0.52176,-0.37345,-1.1452,-1.1682,-0.019682,-1.2181,0.99972,1.4451,0.12611,1.6563,-0.11553,0.95714,0.75512,0.84776,0.52318,0.20588,0.075235,0.063916,-0.055229,0.41517,-0.45803,-0.14038,-0.32448,-0.72017,-0.21842,-0.91931,-0.013286,-0.45842,0.43348,-1.2327,-0.11182,0.15643,-0.26281,0.9895,-0.069918,-1.3085,-0.67679,1.1981,-0.64514,-0.49056,-0.12342,0.015723,-0.15589,-0.25426,-0.066738,0.11756,-0.69271,-0.74626,-0.18955,-0.22694,-0.15425,-0.042952,0.63428,-0.43049,0.043025,-0.50457,1.6595,0.47254,-0.39146
-0.37509,-0.14313,-0.70877,0.92703,-0.54452,-0.57665,-0.47805,0.25133,-0.097857,-1.0775,-0.34381,0.16503,0.47171,1.1579,0.58024,1.3153,-1.1004,-0.98016,-1.5467,0.47519,0.31218,0.17087,0.51764,0.70654,-1.1887,-0.81013,1.9877,-0.43376,-1.0199,-0.54227,-0.80607,0.27858,-1.1553,1.4877,1.3515,-1.1428,0.14457,0.154,-0.49961,-0.25331,-1.2415,-0.94867,-0.11477,1.3323,1.4508,0.98729,1.2381,0.34745,0.41816,-0.33388,-0.73905,-0.34487,-1.0964,-1.4257,-0.74066,-1.0675,-0.72704,-0.77094,-0.69634,-0.73653,0.76777,-0.45803,-0.64899,-0.58659,-0.071541,0.85798,-1.1306,0.44326,-0.6965,-0.26197,0.72645,-0.44404,1.0326,0.0070963,-0.70922,-1.1813,1.5301,-0.75915,-0.8384,-0.33325,-0.361,-0.37844,0.015723,-0.25149,-0.41539,-0.44167,-1.947,-0.53256,-0.74626,-0.18955,-0.22694,-0.80319,1.2296,-0.57878,-0.77958,0.19435,0.13478,-0.9497,-0.70599,-0.39146
-0.37509,-0.08206,-0.3924,0.63992,-0.20944,-0.57665,-0.86456,-0.72371,-0.63827,0.54083,-0.34381,0.6823,1.045,0.7203,-1.1831,0.9784,0.45478,-1.0252,0.66082,0.97967,0.67845,0.49199,0.86728,0.94926,0.65317,1.7552,1.1136,-0.43376,-1.1952,-0.72975,-0.60856,0.32637,-1.502,0.68282,0.31405,-0.28806,-0.76008,0.74435,-0.99284,-0.59522,-1.4128,-1.2754,-0.11477,1.3818,1.2083,1.3992,1.8652,-0.36411,0.13291,-0.33388,-0.82616,-0.34487,-1.0508,-0.85679,-1.0881,-1.0162,-0.64223,-0.5594,-0.56963,-0.52362,0.45924,-0.50353,-0.34382,-0.27206,0.046392,0.41475,-1.3946,1.3056,-0.74412,-1.2472,0.72645,-0.44404,0.67184,1.0327,-0.93877,-1.1284,0.19683,-1.0886,-0.88689,0.42421,0.37316,0.34412,1.6578,1.1825,0.91392,1.0581,-0.41333,0.32159,0.085009,-0.28698,-0.22694,-0.37057,1.1807,0.90997,0.66666,0.90051,-0.41324,-0.26048,-0.35679,-0.39146
-0.21753,1.8111,-0.35286,-1.4929,-0.017966,3.6809,0.87474,0.39062,0.022235,-1.0775,-0.49972,-1.5667,-0.67483,-0.15487,0.92312,-1.7172,-0.5244,2.3089,-0.89044,-0.78601,-0.99591,-0.73896,-0.53127,-0.32506,-0.37007,-0.54836,-0.8531,0.035091,1.3902,2.27,1.6627,-0.77285,3.0543,-1.1569,-1.3656,0.39574,-0.15698,-0.22167,-0.17079,-0.025362,0.41383,0.14054,2.5367,-0.25332,-0.3437,-0.70625,0.19294,-1.9058,-2.2061,-0.057885,0.48041,0.34314,-0.0011907,-0.0034255,-0.045728,-0.092556,2.0293,1.9791,1.8801,1.8609,-3.4635,3.683,2.3009,2.3491,1.9923,1.9977,1.9327,-0.82492,3.8271,0.72325,-1.2327,-0.31115,0.41414,-0.74864,-0.020548,-0.49331,0.75594,0.27031,-0.11107,-0.42236,-0.44738,-0.50595,-0.48601,-0.44268,-0.41539,-0.39481,1.6513,0.05467,-0.74626,0.005329,-0.22694,2.8309,-0.63028,-0.30308,0.11808,0.093466,-0.41324,0.92105,-0.57504,-0.39146
-0.29631,3.2768,-0.62968,-3.0925,-0.20944,3.6809,1.3257,1.8532,1.1631,-1.8588,-0.1879,0.6823,-0.86592,0.44681,-0.39941,-2.6719,-1.6188,2.8495,-2.203,-1.2905,-1.7284,-1.6488,-0.70608,-0.56779,-0.62588,-0.60072,-1.017,0.035091,1.8722,3.2074,3.0452,-1.6331,1.6181,-0.58198,2.3889,-2.4534,3.0596,-2.3684,-0.55441,1.5702,0.41383,-0.077305,3.3127,-0.69927,-0.97419,-0.88934,-0.43418,-2.7953,-3.0049,0.12611,3.0935,0.57247,0.45516,0.99217,1.0959,1.3955,3.4711,3.4599,3.4428,3.479,-3.4635,3.865,3.725,3.9218,3.1716,2.9474,3.1474,-2.854,3.8747,2.8676,-1.2327,-0.44404,0.98108,-2.9619,-0.020548,-1.5518,0.11081,0.80563,2.7013,0.42421,0.50272,0.55664,0.88235,0.75227,0.59166,0.54253,1.7103,1.2291,-0.070854,-0.28698,-0.22694,3.3933,-1.5113,-1.0199,0.56692,-0.25962,-0.59591,3.7764,1.4765,-0.39146
0.96418,-1.2424,-0.03649,0.27077,-0.35305,0.32645,-1.1222,-1.1416,-0.81841,1.8801,0.98141,0.6823,-0.48374,-1.3582,-0.79126,-0.032461,1.5491,-0.34939,-0.35346,-0.38242,0.15521,0.17087,-0.58954,0.34244,-0.063099,-0.024824,-0.1429,0.50394,-0.099691,-0.12043,0.42833,-0.58168,0.033274,-0.75445,-0.97036,-0.516,-0.45853,-0.38267,1.1445,-0.42427,0.47091,0.79406,-0.95547,-0.35242,-0.3922,-0.34008,-0.2774,0.70323,0.36111,0.21811,-0.085771,1.2605,-0.0011907,-0.14565,-0.045728,0.11269,0.92677,0.75218,0.86641,0.96672,-0.68672,0.27007,-0.2421,-0.3769,-1.074,-1.1682,-0.81368,0.18962,0.39869,1.6505,-1.2327,3.144,-2.2144,0.16904,-0.34193,-0.22869,0.28285,-0.10029,-0.30502,-0.42236,-0.40419,-0.33594,0.24378,0.083101,0.2694,0.12073,1.4743,0.58851,0.34478,0.2002,1.9638,1.3599,-2.1965,-0.19281,-0.18114,-0.66314,0.13478,0.6749,-0.22585,3.7686
-0.45387,-0.2042,-0.66923,0.88601,-0.44878,-0.36163,-0.22037,-0.51478,-0.45813,-0.35205,-0.34381,0.6823,0.18507,0.0092217,0.041437,0.41681,-0.06361,-0.75488,-0.35346,0.12206,-0.054083,-0.20377,0.63419,-0.32506,0.44852,3.7446,0.29415,-0.35562,-0.49408,-0.72975,-0.65794,-0.39051,-0.065777,-0.29452,0.95626,0.16781,-0.0062035,-0.22167,-0.061183,-1.2221,-0.61363,-0.40407,-0.30878,0.88633,0.96577,1.1246,0.97683,-0.77919,-0.49464,-0.33388,-0.91326,-0.34487,-1.4615,-0.66716,-1.0881,-1.4267,-0.76945,-0.68633,-0.69634,-0.73653,0.50332,-0.50353,-0.59813,-0.48175,0.046392,-0.1551,0.24261,0.84907,-0.26795,-0.49379,0.72645,-0.44404,0.31105,0.97875,-0.2501,1.5178,0.11081,-0.265,-1.1778,-0.86792,-0.79287,-0.71847,-0.62285,-0.82506,-0.93906,-0.67601,-1.2982,-1.9739,-1.2139,-0.28698,-0.22694,-0.71667,0.69121,1.0754,1.2651,1.304,-0.41324,-0.55586,-0.61869,-0.39146
-0.45387,-0.32634,-0.59013,0.80398,-0.35305,-0.44764,-0.60689,-0.37549,-0.33804,0.2618,-0.42177,-0.26227,0.089528,0.61091,3.4702,0.92224,-0.17881,-1.1153,-0.23414,0.071609,0.25986,0.11735,0.4011,-1.2353,0.24387,0.39401,0.45805,-0.43376,-0.80082,0.58262,0.42833,-0.34272,-1.403,1.0278,0.80805,-1.1428,0.64716,-0.49001,-0.60921,-0.7092,-0.89904,-0.78529,-0.30878,1.0845,1.1598,1.1246,0.92457,-0.42341,-0.55169,-0.33388,-0.73905,-0.34487,0.72896,1.0396,0.35138,0.42056,-0.34539,-0.34785,-0.44292,-0.48104,-0.069662,-0.45803,0.012198,0.04248,-0.071541,-0.028466,-0.28554,0.3418,-0.55365,-0.55174,0.72645,-0.44404,0.82646,0.277,-0.93877,-0.33454,0.58391,0.51739,0.22836,-0.15502,-0.23145,-0.25093,0.19817,0.1309,-0.012572,0.12073,-1.1212,-0.63933,-1.1099,0.005329,-0.22694,-0.58688,1.2296,0.85483,0.86614,0.64831,-0.047891,-0.90047,-0.44409,-0.39146
3.0913,-0.08206,-0.55059,0.39382,-0.30518,0.24044,0.0373,0.32097,-0.037811,-0.12883,3.0862,0.6823,-0.24488,0.11862,-0.10551,-0.20094,-0.294,-0.66477,-0.055143,-0.28153,-0.3157,-0.41784,-0.12336,-0.38574,-0.21659,-0.18189,-0.41605,1.5198,-0.27497,-0.68288,-0.70732,-0.15155,-0.36293,0.28039,0.11645,-0.45901,-0.45853,-0.11434,0.21283,-0.31029,0.29967,0.24946,0.33792,0.29173,0.48078,0.34649,0.40198,-0.12693,-0.095293,0.4021,-0.47774,0.68714,0.13571,0.23362,0.2521,0.31793,-0.26058,-0.26324,-0.27398,-0.26814,0.19479,-0.2305,0.77511,0.61913,0.16432,0.28812,0.084164,-0.064013,0.25584,1.071,-1.2327,6.134,-3.7091,-0.10087,0.53039,-1.1813,1.5301,-0.059113,-0.88689,-0.33325,-0.361,-0.37844,0.015723,-0.20369,-0.1737,-0.20734,0.23554,0.74867,-0.74626,0.9797,1.7646,-0.3273,-1.8049,-1.4059,-0.82945,-2.2268,2.3269,-0.063557,-0.48774,0.73176
-0.13875,0.34543,1.8617,-2.8875,-0.68813,3.2078,0.74591,0.25133,0.022235,0.094389,-0.10995,0.6823,-1.1048,-1.4676,-1.3791,-1.3241,0.97316,2.1286,1.0785,-1.0887,-1.1529,-0.95304,-0.58954,-0.81051,-0.011937,-0.12953,-0.36142,0.19137,1.6531,1.8481,1.8109,-1.3464,3.1534,-1.9043,1.8455,-0.40203,2.2554,-1.5634,0.92527,1.3423,0.87048,0.90298,1.308,-2.4831,-2.2352,-3.0406,-2.1587,-2.0244,-2.3773,0.31011,2.3967,-0.00086303,-0.59444,-0.80938,-0.88957,-0.96485,-0.13337,-0.22093,-0.1895,-0.18297,-2.3616,1.1802,1.5889,1.3531,0.57709,0.85798,0.66512,-1.2307,0.82724,0.78121,-1.2327,-0.045374,-0.71976,-1.2345,2.9178,1.8882,-1.5665,1.6292,1.9255,-0.91248,-0.92243,-0.93099,-1.307,-1.2552,-1.2613,-1.2384,-0.47232,-1.8138,-0.17476,-0.28698,-0.12736,0.53795,0.0059922,1.4062,1.5145,0.79963,-0.3219,0.034903,0.29795,-0.39146
-0.37509,0.16222,-0.35286,0.39382,-0.25731,-0.060591,0.0373,0.25133,-0.037811,-0.51946,-0.34381,0.6823,-0.67483,0.7203,-0.39941,-1.268,-0.63959,-0.61972,-0.59212,-0.78601,-0.83894,-0.95304,-0.82263,-0.62847,-0.77937,0.13224,-0.57995,-0.27748,0.11941,-0.026692,0.62583,-1.2986,-0.16483,0.33788,0.95626,-1.4847,0.14457,-1.295,1.5281,-0.82317,1.6696,1.611,0.014569,-0.40197,-0.2952,-0.75203,-0.64321,0.16956,0.30406,-0.24188,-0.17288,-0.34487,-0.32063,-0.14565,-0.59175,-0.7596,-0.55742,-0.51709,-0.56963,-0.60878,0.50332,-0.50353,-0.44555,-0.3769,0.16432,-0.28173,0.82356,-0.87564,0.1606,0.60734,-1.2327,-0.31115,-0.46206,-0.64068,-0.11237,0.14178,0.19683,1.1351,0.81023,-0.82337,-0.87924,-0.93099,-0.39479,-0.53827,-0.65709,-0.58228,-1.1802,-1.9206,0.44869,-0.28698,-0.22694,-0.58688,0.054936,-0.85447,0.018342,-0.20918,-0.50457,0.13336,-0.61869,-0.39146
0.25516,-1.3645,-0.62968,0.80398,-0.25731,-0.57665,-0.67131,0.52991,0.26242,0.206,0.27982,0.6823,-0.53151,-0.42837,-0.64432,-0.032461,0.051587,0.64182,-0.47279,-0.33198,-0.10641,-0.20377,-0.35645,-0.56779,-0.67704,-0.65307,0.62194,0.19137,0.2947,-0.40166,-0.55919,0.56533,0.2809,0.16541,-1.0198,0.73764,-0.55905,0.36867,0.92527,1.2853,0.75632,0.84852,-0.95547,-0.99657,-0.73169,-0.84357,-1.009,-0.12693,-0.32349,0.12611,0.65461,-0.11553,0.59206,0.80253,0.94703,0.52318,-0.09096,-0.051692,-0.062793,-0.18297,0.50332,-0.45803,-0.59813,-0.74386,-1.3098,-0.66164,-1.1306,-1.2307,-0.60127,0.95507,-1.2327,0.55263,-0.61668,-1.5044,0.071274,0.82978,-2.1256,0.023244,0.034402,-0.02135,-0.015515,-0.080913,0.10695,0.1309,0.14856,0.026996,0.58947,0.69528,1.3839,0.78483,-0.22694,-0.28404,0.20177,-0.57878,-0.081399,-0.51182,-0.047891,0.034903,0.21065,1.6886
-0.45387,0.95613,3.2458,-3.0925,-0.59239,-0.61966,3.7092,2.7586,3.685,0.2618,-0.49972,-1.5667,-1.3914,-0.75656,0.1394,-2.1103,-0.06361,1.2726,0.83981,-1.3409,-1.4145,-0.89952,-0.58954,-1.2353,-0.83053,-1.0195,-1.7818,-0.19933,2.9239,0.72324,0.4777,0.37416,3.1534,-2.4217,-1.2668,3.1879,0.044055,0.315,-0.3352,3.2228,0.29967,0.086076,0.7906,-3.0281,-3.0111,-3.0406,-3.0472,2.4821,1.9015,0.034113,3.2677,-0.34487,1.094,1.2292,0.74848,0.98498,-0.47261,-0.47478,-0.52739,-0.52362,0.72369,-0.50353,1.3346,0.72398,-0.30741,-0.66164,0.29542,-0.92637,0.54154,-0.030155,0.72645,-0.31115,-1.4413,-0.80262,2.4587,0.93563,0.66993,1.8351,1.3436,-0.86792,-0.83605,-0.80348,-1.4895,-1.3508,-1.2613,-1.1915,3.008,0.0012857,0.50064,-0.28698,-0.22694,-0.71667,0.49543,-0.35822,-0.38062,-1.1171,-0.23056,-0.80201,-0.66234,-0.39146
-0.45387,0.77292,-0.3924,0.63992,-0.35305,-0.53365,-0.41363,-1.0719,-0.63827,-0.24044,-0.49972,-1.1394,2.5259,0.775,3.4702,2.27,-0.06361,-1.1604,0.72049,2.3922,2.5621,2.4722,-0.12336,0.52449,0.29504,3.7446,3.3535,-0.43376,-1.1952,-0.91723,-1.0529,1.9035,-1.502,0.56784,-0.72336,2.0483,-1.5642,2.3007,-1.3765,0.031624,-1.9265,-1.7111,0.014569,1.6296,1.5478,1.3535,1.813,-0.067628,-0.20939,-0.33388,-0.95681,-0.34487,-0.86825,-1.1887,-1.3363,-1.4267,-0.55742,-0.60171,-0.61187,-0.60878,0.37109,-0.45803,-0.59813,-0.3769,0.75399,0.54139,-0.33835,1.9143,-0.79174,-2.3483,0.72645,-0.44404,0.82646,2.0044,-0.47966,0.088852,-0.23326,-1.0886,-0.54747,1.3599,1.496,1.8318,0.88235,0.94347,1.2362,1.1987,1.7103,-0.31902,0.29283,-0.28698,-0.22694,-0.24078,-0.14084,1.7371,0.7664,0.64831,0.95681,-1.0482,0.03605,-0.39146
-0.45387,-0.69276,-0.59013,0.80398,-0.64026,-0.44764,-0.22037,-0.51478,-0.51818,0.65244,-0.49972,-1.5667,-0.62705,-0.20957,2.4906,0.13602,0.97316,-0.25928,0.5415,-0.63466,-0.62964,-0.79248,0.28455,0.039034,0.44852,0.02753,-0.63458,-0.35562,-0.31879,-0.30792,0.082698,-0.86844,-0.1153,-0.12205,2.1419,-0.28806,2.3057,-0.86568,-0.061183,-1.1081,-0.27114,-0.18623,-0.56745,0.39083,0.43228,0.52958,0.40198,0.58464,1.2739,-0.33388,-0.73905,-0.34487,-1.4615,-1.7102,-1.9816,-1.1701,-0.76945,-0.77094,-0.78081,-0.77911,0.81184,-0.54904,-0.59813,-0.53417,-0.54327,-0.72496,-0.28554,0.59544,-0.64889,-0.6097,0.72645,-0.3776,-0.04973,0.65487,-0.34193,1.0415,-1.3085,0.39385,0.71325,-0.91248,-0.92243,-0.88848,-0.98774,-1.0641,-1.1808,-1.0041,-1.4161,-1.707,-0.85017,-0.18955,-0.22694,-0.88972,0.98488,0.68942,0.81627,0.69875,-0.50457,-0.26048,-0.66234,-0.39146
-0.37509,-0.38741,-0.31331,0.47585,-0.16157,0.068424,0.0373,0.11203,0.08228,-0.68688,-0.26586,0.6823,0.28062,0.9938,-0.74228,0.80992,-0.98518,-1.1604,-0.11481,0.17251,0.73077,0.70606,-0.12336,-1.2353,-0.83053,0.39401,0.7312,-0.35562,-0.62554,-1.1047,-1.3492,1.3778,-1.2049,1.2002,-1.1186,1.3645,-1.2627,1.3884,-0.39,-0.13933,0.58508,0.195,-0.8908,0.093531,0.28678,0.02609,0.03616,1.652,1.1598,-0.33388,-0.6084,-0.2302,0.45516,0.23362,0.10319,0.21531,0.16347,0.032926,-0.020557,-0.012648,-0.025587,-0.276,-0.90329,-0.79629,-0.30741,-0.40837,-0.021465,-0.064013,-0.4108,-0.030155,0.72645,-0.3776,0.15643,0.0070963,-0.93877,-1.1813,1.272,-0.80032,-0.74142,-0.28869,-0.18826,0.0040947,0.47184,0.083101,-0.052854,0.12073,0.058574,0.16144,-0.070854,-0.28698,-0.22694,0.018799,-1.6092,-1.075,-0.72971,-1.3189,-0.50457,0.23182,-0.48774,-0.39146
